BHM,DUB,86
BHM,LIR,272
BHM,EDI,79
BHM,PTY,111
BHM,PVG,507
BHM,YUL,133
BHM,CDG,208
BHM,FCO,298
BHM,CZM,131
BHM,TXL,4
BHM,LHR,543
BHM,PUJ,655
BHM,PVR,292
BHM,TGU,121
BHM,LOS,193
BHM,BJX,427
BHM,VCE,214
BHM,BZE,148
BHM,MID,27
BHM,ELH,64
BLI,YVR,3108
BLI,YYC,31431
BLI,YYJ,20197
BLI,YLW,67
BNA,YYZ,1722893
BNA,FRA,678
BNA,NAS,21361
BNA,FPO,38178
BNA,LGW,114056
BNA,YUL,789
BNA,LHR,102809
BNA,YQX,111
BNA,CUN,179877
BNA,MAN,404
BNA,ZRH,783
BNA,MTY,332
BNA,YWG,43
BNA,MBJ,658
BNA,YHM,37
BNA,GCM,136
BNA,MEX,246
BNA,YVR,424
BNA,SVO,284
BNA,PVR,153
BNA,DUB,229
BNA,STR,160
BNA,MAD,215
BNA,NRT,2085
BNA,PUJ,712
BNA,FCO,528
BNA,SJD,116
BNA,CDG,239
BNA,GDL,360
BNA,SAL,406
BNA,UVF,101
BNA,YYC,63308
BNA,SAP,255
BNA,MXP,245
BNA,PVG,281
BNA,YQR,346
ATH,BOS,272409
ATH,JFK,6470637
ATH,BGR,17348
ATH,BDL,1994
ATH,ATL,357514
ATH,EWR,914602
ATH,CAE,218
ATH,CVG,383
ATH,IAD,986
ATH,TYS,351
ATH,PHL,731391
ATH,SWF,338
ATH,SAV,206
ATH,SYR,185
ATH,TEB,4
ATH,DTW,465
ATH,BWI,498
ATH,ORD,23136
BDA,BOS,3718138
BDA,BWI,945970
BDA,EWR,2795169
BDA,JFK,5351987
BDA,LGA,607787
BDA,PHL,2142609
BDA,SJU,40707
BDA,TPA,108822
BDA,MIA,914876
BDA,CAE,1068
BDA,RDU,270094
BDA,ROC,10
BDA,BDL,3066
BDA,MCO,22043
BDA,ORF,2436
BDA,STX,1766
BDA,PIT,294
BDA,IAD,71093
BDA,JAX,433
BDA,RIC,494
BDA,STT,828
BDA,CLT,454837
BDA,BQN,1118
BDA,GSO,283
BDA,DTW,3331
BDA,ORD,9681
BDA,DCA,346838
BDA,SWF,279
BDA,ILM,76
BDA,CVG,1
BDA,IAH,204
BDA,ISP,53
BDA,CHS,968
BDA,PHX,108
BDA,IAG,129
BDA,STL,2628
BDA,SAV,467
BDA,FLL,4797
BDA,GSP,123
BDA,SDF,267
BDA,GRR,62
BDA,MHT,255
BDA,CLE,60
BDA,PBI,239
BDA,SYR,175
BDA,BUF,113
BDA,RSW,78
BDA,BHM,152
BOS,BRU,1124220
BOS,CDG,8045073
BOS,CGN,18288
BOS,CPH,243252
BOS,FRA,7833474
BOS,LGW,4108945
BOS,LHR,22063089
BOS,LIS,677636
BOS,NRT,801703
BOS,PDL,933547
BOS,PIK,30989
BOS,SID,56968
BOS,SNN,4505302
BOS,TER,95714
BOS,TLV,228813
BOS,YHZ,1894451
BOS,YMX,28625
BOS,YOW,913749
BOS,YUL,3851701
BOS,YYZ,9387016
BOS,ZRH,4741881
BOS,GOT,132
BOS,KEF,3483647
BOS,YQX,9358
BOS,YYR,6758
BOS,MEN,67
BOS,FCO,2161223
BOS,GLA,617189
BOS,MAD,1155212
BOS,MAN,413329
BOS,MXP,1153858
BOS,NUE,436
BOS,ORY,349759
BOS,SDQ,1244604
BOS,DUS,101552
BOS,LUX,523
BOS,NCE,581
BOS,LIL,450
BOS,MUC,2176818
BOS,YQM,9370
BOS,CUR,893
BOS,PSA,685
BOS,FPO,8839
BOS,HEL,4772
BOS,SVO,1427
BOS,SXM,148329
BOS,GVA,2863
BOS,NCL,680
BOS,STN,14061
BOS,MEX,391745
BOS,GRU,78847
BOS,YYT,6241
BOS,BUD,680
BOS,OST,117
BOS,LYS,231
BOS,DUB,3707563
BOS,CWL,1603
BOS,EDI,13446
BOS,NAS,547317
BOS,OSA,705
BOS,HAM,1268
BOS,JED,730
BOS,MBJ,550581
BOS,PLS,243960
BOS,NOC,10939
BOS,GIG,556
BOS,YQB,128886
BOS,FAO,156
BOS,YSJ,4966
BOS,PAP,96766
BOS,YWG,164
BOS,CCS,164
BOS,IST,749834
BOS,CUN,1139422
BOS,POP,40190
BOS,CAI,195
BOS,VIE,409
BOS,YXU,137
BOS,YVR,353335
BOS,YZV,180
BOS,GOA,382
BOS,TRN,472
BOS,TXL,967
BOS,STR,3808
BOS,EZE,84
BOS,TFS,724
BOS,YPW,129
BOS,PUJ,513804
BOS,YHM,238
BOS,YAM,56
BOS,EGS,346
BOS,SEL,48109
BOS,POS,129
BOS,FNC,128
BOS,PTY,530870
BOS,GCM,65905
BOS,SAL,165571
BOS,SJO,180
BOS,GUA,100
BOS,STI,504922
BOS,YFC,82580
BOS,KIN,747
BOS,YQY,36
BOS,MTY,240
BOS,HKG,526872
BOS,YJT,236
BOS,RAI,272583
BOS,LTN,11423
BOS,VCE,1155
BOS,YYB,50
BOS,PEK,662900
BOS,YYG,14061
BOS,LOS,339
BOS,DEL,686
BOS,YYC,81
BOS,YVO,50
BOS,GYE,1027
BOS,KBP,372
BOS,YTZ,1544328
BOS,OSL,63890
BOS,RUH,154
BOS,DXB,1337588
BOS,PRG,621
BOS,PVG,270345
BOS,DKR,133
BOS,LBG,4
BOS,LIM,166
BOS,SCL,150
BOS,CTG,125
BOS,HOG,136
BOS,LIR,35597
BOS,UVF,33605
BOS,ISL,549675
BOS,FDF,16825
BOS,KWI,755
BOS,PTP,17091
BOS,ICN,26097
BOS,DOH,513997
BOS,OPO,211
BOS,CZM,291
BOS,HAV,6573
BOS,KIX,269
BTV,YYZ,8
BTV,YUL,3949
BTV,PTP,90
BTV,YOW,649
BTV,YQB,1495
BTV,YHZ,325
BTV,YHM,18
BTV,YYG,89
BTV,YTM,33
BTV,YTZ,16236
BTV,YYT,50
BTV,LHR,263
BUF,YOW,877
BUF,YUL,110894
BUF,YYZ,336242
BUF,YQT,37
BUF,FRA,192
BUF,YYC,625
BUF,POS,335
BUF,YHZ,342
BUF,SDQ,57
BUF,YWG,260
BUF,MBJ,220
BUF,YXE,379
BUF,YVR,1140
BUF,CDG,195
BUF,YYJ,128
BUF,YEG,375
BUF,YQM,34
BUF,CUN,5513
BUF,SKB,150
BUF,MEX,311
BUF,YMM,78
BUF,PUJ,1412
BUF,EDI,81
BUF,FCO,164
BUF,LIS,158
BUF,PTY,172
BUF,TXL,39
BUF,UNI,28
BUF,GLA,152
BUF,YKF,17
BUF,LHR,346
BUF,YYT,91
BUF,YSB,34
BUF,YQR,90
BUF,YXU,45
BUF,YQB,58
BUF,MXP,203
BUF,GND,253
BUF,LIR,138
BUF,YTZ,72
BUF,YQY,66
BUF,GCM,135
BGI,BWI,5194
BGI,JFK,5244876
BGI,MIA,5496846
BGI,SJU,1687004
BGI,SYR,122
BGI,STX,2025
BGI,BOS,65169
BGI,LGA,3095
BGI,EWR,57089
BGI,IAH,67
BGI,FLL,279840
BGI,ORF,126
BGI,IAD,122768
BGI,PBI,1426
BGI,PHL,262269
BGI,PIT,94
BGI,CLT,199483
BGI,BUF,174
BGI,MCO,767
BGI,CAE,66
BGI,TPA,151
BGI,SAV,131
BGI,STT,22
BGI,RSW,668
BGI,DFW,52612
BGI,ILM,121
BGI,CHS,103
BWI,CUN,2005088
BWI,FRA,145690
BWI,LGW,1133867
BWI,MBJ,3401676
BWI,NAS,690410
BWI,PAP,1098
BWI,YOW,524002
BWI,YYZ,1213361
BWI,CDG,7397
BWI,YUL,302634
BWI,KEF,1984886
BWI,LHR,1963652
BWI,MEX,69474
BWI,KIN,6803
BWI,CUR,264
BWI,YHZ,4895
BWI,SCL,100
BWI,TLV,1471
BWI,YQX,427
BWI,EZE,497
BWI,GCM,127328
BWI,YMX,10174
BWI,MAN,1795
BWI,ORY,197
BWI,SDQ,3992
BWI,FPO,408004
BWI,GLA,877
BWI,SXM,69301
BWI,WAW,782
BWI,STN,573
BWI,POP,1943
BWI,FCO,2097
BWI,ZRH,1108
BWI,EDI,101
BWI,CWL,354
BWI,PVR,1377
BWI,PTY,4326
BWI,LIM,763
BWI,MAD,1892
BWI,MXP,502
BWI,SJO,203736
BWI,MUC,2619
BWI,IST,132
BWI,STR,63
BWI,LUX,15
BWI,CCS,239
BWI,YYT,301
BWI,SNN,287389
BWI,NCL,441
BWI,ROB,3620
BWI,EGS,108
BWI,SAL,355
BWI,YYR,292
BWI,FNA,202
BWI,PUJ,954084
BWI,STI,2654
BWI,LRM,24330
BWI,SJD,26762
BWI,YHM,30
BWI,YXU,76
BWI,GYE,2021
BWI,DUB,755
BWI,GRU,390
BWI,GUA,715
BWI,PLS,761
BWI,SMA,337
BWI,PEK,349
BWI,TER,508
BWI,BZE,187
BWI,MTY,257
BWI,CPH,1221
BWI,NRT,167
BWI,OSL,161
BWI,LIS,165
BWI,DKR,146
BWI,YQB,48
BWI,GIG,192
BWI,LIR,42985
BWI,CTG,261
BWI,CWB,114
BWI,LDE,2031
BWI,FDF,17429
BWI,PTP,16641
BWI,RTB,141
BWI,HAV,31
BWI,MID,136
CAE,MBJ,1422
CAE,LGW,981
CAE,YUL,740
CAE,CUN,2638
CAE,NAS,2306
CAE,MEX,1462
CAE,GCM,1377
CAE,STR,355
CAE,CDG,1181
CAE,FRA,1168
CAE,MAD,283
CAE,MAN,820
CAE,MTY,48
CAE,YYZ,864
CAE,MUC,388
CAE,ZRH,400
CAE,CZM,43
CAE,PLS,414
CAE,FPO,354
CAE,UVF,413
CAE,YOW,69
CAE,SJO,735
CAE,SDQ,456
CAE,SKB,141
CAE,SXM,544
CAE,FOR,84
CAE,GUA,176
CAE,GDL,124
CAE,RSD,198
CAE,PUJ,1353
CAE,PVR,212
CAE,LIR,360
CAE,LHR,231
CAE,FCO,451
CAE,SAL,279
CAE,TGU,114
CAE,MXP,224
CAE,DUB,293
CAE,KIN,143
CAE,VCE,241
CAE,MHH,59
CHS,NAS,3097
CHS,YUL,389
CHS,GEN,428
CHS,MBJ,2702
CHS,FRA,208
CHS,ORY,232
CHS,POP,572
CHS,YYZ,20259
CHS,FPO,664
CHS,KIN,419
CHS,CUN,1630
CHS,SDQ,1127
CHS,GCM,1146
CHS,SXM,1091
CHS,LGW,719
CHS,PTY,141
CHS,GRU,193
CHS,PLS,1311
CHS,STR,132
CHS,ZRH,56
CHS,CZM,320
CHS,SJO,529
CHS,PUJ,1579
CHS,GUA,428
CHS,POS,164
CHS,SAL,149
CHS,STI,307
CHS,GVA,16
CHS,MEX,416
CHS,YTZ,926
CHS,LHR,8459
CHS,UVF,123
CHS,LIR,126
CHS,MAD,285
CHS,PAP,104
CHS,HAV,75
CLE,LHR,36380
CLE,NAS,66004
CLE,YUL,998858
CLE,YYZ,2232387
CLE,FRA,5245
CLE,NRT,3066
CLE,LGW,477769
CLE,YHZ,349
CLE,ORY,250
CLE,YVR,1182
CLE,FPO,240886
CLE,MAD,131
CLE,YMX,731
CLE,MEX,1765
CLE,CUN,776297
CLE,VDA,425
CLE,YOW,24295
CLE,FCO,477
CLE,GLA,380
CLE,ZRH,222
CLE,GCM,183
CLE,YHM,2358
CLE,MAN,203
CLE,CWL,154
CLE,SNN,899
CLE,YQX,259
CLE,YQB,5008
CLE,HKG,1221
CLE,YJT,150
CLE,YYT,86
CLE,PUJ,148704
CLE,PVR,9170
CLE,TNG,64
CLE,YXU,166
CLE,MBJ,960
CLE,POS,82
CLE,POP,921
CLE,YKF,57
CLE,YYR,152
CLE,DUB,469
CLE,TLV,527
CLE,SJD,164
CLE,GRU,177
CLE,SXM,162
CLE,PEK,1257
CLE,LRM,222
CLE,YYG,42
CLE,GDL,132
CLE,ZIH,143
CLE,SAP,151
CLE,MTY,133
CLE,HAM,148
CLE,JED,9
CLE,PVG,1421
CLE,RUH,8
CLE,ICN,268
CLE,DME,172
CLE,PAP,122
CLE,HAV,85
CLE,YQG,25
CLE,MUC,498
CLE,YGK,35
CLE,YXE,1
CLE,SJO,267
CLE,NGO,124
CLE,KEF,57509
CLE,PTY,132
CLE,YWG,5
CLE,EDI,153
CLM,YYJ,293627
CLM,YVR,56
CLM,YWH,3
CLM,YCD,5
CLT,LGW,3331325
CLT,NAS,3966768
CLT,FRA,3563620
CLT,MAN,30311
CLT,YUL,574278
CLT,YYZ,3600427
CLT,YOW,157152
CLT,SNN,1463
CLT,LUX,143
CLT,GCM,2329107
CLT,ORY,152
CLT,YQX,2223
CLT,MBJ,4809751
CLT,YYT,1046
CLT,CUN,5584829
CLT,CWL,199
CLT,SXM,1768143
CLT,CZM,407191
CLT,FPO,724877
CLT,MAD,451286
CLT,MUC,2090972
CLT,LHR,1629937
CLT,STN,415
CLT,YJT,188
CLT,ZRH,304
CLT,YHZ,1310
CLT,SDQ,2498
CLT,PLS,1538548
CLT,YYR,777
CLT,PUJ,2732567
CLT,SAP,119
CLT,YQB,306
CLT,MEX,1065019
CLT,SJO,972891
CLT,LRM,9302
CLT,SKB,143944
CLT,GGT,15705
CLT,LIR,163267
CLT,UVF,258013
CLT,SVO,192
CLT,GUA,158305
CLT,MID,338
CLT,KIN,663
CLT,FOR,91
CLT,DUS,191
CLT,CPH,176
CLT,MXP,200
CLT,STR,409
CLT,DUB,467328
CLT,GIG,557441
CLT,FCO,886807
CLT,GLA,562
CLT,PVR,28311
CLT,SJD,109868
CLT,VCP,449
CLT,TLV,834
CLT,CUR,91604
CLT,TGU,91
CLT,POP,63558
CLT,YQM,189
CLT,NUE,423
CLT,GRU,146036
CLT,VCE,203
CLT,DXB,265
CLT,MAO,164
CLT,TER,38
CLT,LIS,11721
CLT,HAJ,37
CLT,NRT,271
CLT,PAP,251
CLT,HAV,100591
CLT,VRA,108
CLT,PTY,171
CLT,ELH,3399
CLT,GDL,22806
CLT,MHH,3840
CLT,MGA,108
CVG,FRA,2751446
CVG,LGW,2443880
CVG,NAS,300921
CVG,ORY,462144
CVG,YUL,1257080
CVG,KEF,39257
CVG,SNN,3457
CVG,YQX,1874
CVG,PIK,176
CVG,YYZ,2282337
CVG,MUC,72883
CVG,YYT,1262
CVG,ZRH,629950
CVG,MEX,524
CVG,LHR,1475
CVG,MAN,3109
CVG,GVA,156
CVG,FPO,268650
CVG,HAM,211
CVG,SVO,419
CVG,VDA,184
CVG,GCM,68270
CVG,MXP,487
CVG,TXL,184
CVG,NCE,317
CVG,YVR,59223
CVG,DUS,282
CVG,STR,861
CVG,YYR,192
CVG,YYC,144
CVG,SXM,1444
CVG,MBJ,69830
CVG,LGG,121
CVG,FCO,376900
CVG,MAD,1067
CVG,GDL,33
CVG,LYS,53
CVG,IST,125
CVG,VCE,316
CVG,DUB,277
CVG,PUJ,109037
CVG,YKF,10
CVG,YHZ,176
CVG,SJD,14271
CVG,YOW,14675
CVG,LAP,65
CVG,DXB,239
CVG,PTY,148
CVG,EDI,212
CVG,KWI,268
CVG,POP,143
CVG,SDQ,179
CVG,PVR,140
CVG,ZIH,109
CVG,NRT,515
CVG,MTY,128
DCA,YYZ,3320582
DCA,YOW,409666
DCA,YUL,1192165
DCA,FPO,637
DCA,NAS,675512
DCA,PTY,89
DCA,YMX,30
DCA,SDQ,46
DCA,YHM,183
DCA,UVF,108
DCA,YHZ,5948
DCA,LIS,111
CJS,DEN,17593
CJS,ORD,5985
DEN,LGW,1214679
DEN,MEX,1060025
DEN,MZT,581228
DEN,SJD,1891171
DEN,YYC,4491546
DEN,YEG,1879271
DEN,YVR,3856140
